,Plasmid,Sample,Replicate,Antibiotic,Project,Species,Vmax_day3,lag_day3,AUC_day3,ODmax_day3,Day.y,AUC,ODmax,Replicate_cntrl,y0,y0_lm,Vmax,lag,r2,Day,Treatment
397,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",1,"956,009,999,999,999","1,083",4,"0,091","0,0184819192820888","0,0124746962693736","127,784,000,028,424","0,999186091576238",1,Control
398,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",3,"130,853,500,000,001","1,255",4,"0,154","0,137815002625153","0,0101640070068922","109,248,623,327,154","0,999600656440388",3,Control
399,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",5,"130,501,999,999,997","1,243",4,"0,121","0,0920723957180716","0,0111875199159969","244,214,419,345,366","0,999519216715079",5,Control
400,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",7,"1236,24","1,191",4,"0,13","0,101472799610407","0,0105243610987354","235,400,201,207,076","0,998958996125869",7,Control
401,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",9,"128,233,499,999,998","1,188",4,"0,166","0,101350698712221","0,0127302824598","387,580,576,462,358","0,994173385516268",9,Control
402,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",11,"124,155,000,000,001","1,158",4,"0,15","0,121334854606992","0,0107104691486343","198,012,966,839,598","0,999419130625378",11,Control
403,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",13,"1,207,905","1,143",4,"0,135","0,108517568795768","0,0100222775280962","217,877,317,375,356","0,99954716987765",13,Control
404,NO,C324,3,NO,OXA-48,Ec,"0,0101640070068922","109,248,623,327,154","130,853,500,000,001","1,255",15,"121,979,499,999,995","1,134",4,"0,105","0,0584311586965961","0,0119474975435107","490,572,240,040,271","0,999836859808899",15,Control
405,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",1,"912,929,999,999,996","1,025",5,"0,099","0,0185366581384663","0,0119355048425928","140,368,554,139,126","0,99984282653906",1,Control
406,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",3,"129,854,500,000,001","1,241",5,"0,138","0,113593601000174","0,010830737099497","179,698,304,826,882","0,998745885589634",3,Control
407,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",5,"1329,29","1,256",5,"0,124","0,0998915705579733","0,0114443452895239","188,910,992,145,258","0,999273637703359",5,Control
408,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",7,"1,257,785","1,221",5,"0,129","0,0995482222013507","0,0104400065678186","248,247,192,831,169","0,998369806732012",7,Control
409,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",9,"128,732,999,999,999","1,227",5,"0,167","0,118224131453542","0,0109474947760555","315,516,542,857,127","0,998549152707382",9,Control
410,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",11,"1224,66","1,182",5,"0,124","0,0899408289178805","0,0108160305771476","296,901,497,893,817","0,99817493436315",11,Control
411,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",13,"129,940,000,000,001","1,229",5,"0,129","0,0914887490343315","0,0101133716682069","339,744,659,136,919","0,997955413859319",13,Control
412,NO,C324,4,NO,OXA-48,Ec,"0,010830737099497","179,698,304,826,882","129,854,500,000,001","1,241",15,"13,542,449,999,999","1,236",5,"0,147","0,101894077364959","0,0104240049310232","351,591,132,867,043","0,999586554762506",15,Control
413,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",1,"107,643,000,000,002","1,202",6,"0,1","0,0176387096186567","0,0124837615406499","138,986,497,243,248","0,999495619586847",1,Control
414,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",3,"131,139,500,000,002","1,261",6,"0,126","0,126405914246138","0,0108890923778428","-0,29537480967533","0,9998157679288",3,Control
415,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",5,"135,930,500,000,002","1,265",6,"0,142","0,102872175400372","0,0113781254344221","283,297,857,329,198","0,999079444676929",5,Control
416,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",7,"130,512,999,999,997","1,236",6,"0,106","0,0568372318885089","0,012020974307155","51,846,670,345,141","0,999720965030919",7,Control
417,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",9,"127,868,000,000,002","1,194",6,"0,13","0,113479643540635","0,009189421096962","147,899,394,586,949","0,998907995029064",9,Control
418,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",11,"126,653,000,000,001","1,201",6,"0,114","0,0752269196044034","0,0108535917978499","382,996,998,390,387","0,9994180117427",11,Control
419,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",13,"129,699,500,000,002","1,208",6,"0,131","0,109005149041335","0,00976352373348672","188,253,962,599,589","0,999557511440132",13,Control
420,NO,C324,5,NO,OXA-48,Ec,"0,0108890923778428","-0,29537480967533","131,139,500,000,002","1,261",15,"133,187,999,999,999","1,225",6,"0,168","0,139208904411234","0,0127461668916677","147,486,116,159,529","0,990409062096827",15,Control
421,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",1,"100,248,500,000,003","1,154",1,NA,NA,NA,NA,NA,1,Control
422,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",3,"124,360,000,000,004","0,095",1,NA,NA,NA,NA,NA,3,Control
423,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",5,"119,866,500,000,003","1,159",1,NA,NA,NA,NA,NA,5,Control
424,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",7,"119,039,000,000,002","1,142",1,NA,NA,NA,NA,NA,7,Control
425,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",9,"114,599,499,999,997","1,14",1,NA,NA,NA,NA,NA,9,Control
426,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",11,"127,857,999,999,997","1,203",1,NA,NA,NA,NA,NA,11,Control
427,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",13,"1,265,565","1,221",1,NA,NA,NA,NA,NA,13,Control
428,NO,CF12,0,NO,OXA-48,Cf,NA,NA,"124,360,000,000,004","0,095",15,"1,158,805","1,116",1,NA,NA,NA,NA,NA,15,Control
429,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",1,"91,234,000,000,001","1,096",2,"0,093","0,00780234920253517","0,011998014659917","206,548,724,537,747","0,990666849856669",1,Control
430,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",3,"122,774,999,999,991","0,094",2,NA,NA,NA,NA,NA,3,Control
431,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",5,"115,706,500,000,001","1,081",2,"0,106","0,0606503737209871","0,0118638357639517","470,600,999,474,841","0,999583821733701",5,Control
432,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",7,"120,982,499,999,999","1,158",2,"0,136","0,0950270212275923","0,010906670970388","328,692,046,892,999","0,998979170831218",7,Control
433,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",9,"1152,82","1,103",2,"0,104","0,0699613986457395","0,0108487260533518","36,543,208,406,563","0,999377477518695",9,Control
434,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",11,"116,472,499,999,999","1,119",2,"0,149","0,0831889520577981","0,0133561919385877","43,637,569,554,414","0,997660916848859",11,Control
435,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",13,"122,006,500,000,002","1,194",2,"0,127","0,0757145572783201","0,0114534057541252","4,515,832,699,746","0,998890371137891",13,Control
436,NO,CF12,1,NO,OXA-48,Cf,NA,NA,"122,774,999,999,991","0,094",15,"117,410,499,999,997","1,123",2,"0,126","0,0823784528414931","0,00995150503365952","427,028,873,960,726","0,999466248956292",15,Control
437,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",1,"960,575,000,000,004","1,135",3,"0,093","0,00397479456026296","0,0123513450623581","255,245,595,796,948","0,995209676780963",1,Control
438,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",3,"120,245,000,000,002","0,092",3,NA,NA,NA,NA,NA,3,Control
439,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",5,"117,266,999,999,999","1,095",3,"0,115","0,0831446672854544","0,0109252898699542","296,880,048,319,435","0,998502946493282",5,Control
440,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",7,"119,665,499,999,999","1,149",3,"0,125","0,0873197045133841","0,0109810440121747","326,688,053,685,713","0,998411796973791",7,Control
441,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",9,"110,738,999,999,999","1,098",3,"0,164","0,107392604735771","0,0101745861614744","416,110,393,690,631","0,999335077522476",9,Control
442,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",11,"123,644,999,999,999","1,169",3,"0,116","0,0777631392642443","0,0118081075632882","338,684,804,850,432","0,998911116041755",11,Control
443,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",13,"117,072,999,999,997","1,161",3,"0,12","0,0651216637279131","0,0117899521697699","518,436,770,535,888","0,998428050634358",13,Control
444,NO,CF12,2,NO,OXA-48,Cf,NA,NA,"120,245,000,000,002","0,092",15,"124,131,999,999,998","1,182",3,"0,132","0,0906525522095193","0,00982981585886601","382,273,520,309,898","0,999128460244901",15,Control
445,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",1,"104,892,499,999,998","1,16",4,"0,093","0,00220282124372215","0,0150044633072594","249,449,813,311,184","0,996017274336929",1,Control
446,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",3,"125,415,000,000,019","0,096",4,NA,NA,NA,NA,NA,3,Control
447,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",5,"112,607,999,999,999","1,038",4,"0,137","0,100924659444759","0,0110790349382665","275,842,286,929,731","0,997935685603129",5,Control
448,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",7,"1100,01","1,027",4,"0,123","0,0879762901929021","0,0105223976962327","318,479,700,632,286","0,998966690681379",7,Control
449,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",9,"114,271,000,000,001","1,118",4,"0,124","0,0827431935311008","0,010881372819936","3,717,727,669,346","0,999043977467706",9,Control
450,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",11,"125,385,999,999,998","1,183",4,"0,115","0,0800023948591195","0,0111510527811663","325,418,205,365,614","0,999065793509822",11,Control
451,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",13,"1,184,205","1,152",4,"0,116","0,0674019875818328","0,0110720257386095","490,349,008,479,082","0,997110928195294",13,Control
452,NO,CF12,3,NO,OXA-48,Cf,NA,NA,"125,415,000,000,019","0,096",15,"123,211,999,999,997","1,167",4,"0,148","0,0904190452315164","0,0112879864452473","436,532,550,429,333","0,999530221363642",15,Control
453,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",1,"105,663,500,000,001","1,178",5,"0,093","0,00819780693201662","0,0140254322789956","17,316,634,337,223","0,987281156493336",1,Control
454,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",3,"121,465,000,000,021","0,093",5,NA,NA,NA,NA,NA,3,Control
455,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",5,"1,206,465","1,121",5,"0,151","0,117146274046481","0,0114803258412903","221,123,059,447,356","0,998487272738355",5,Control
456,NO,CF12,4,NO,OXA-48,Cf,NA,NA,1.21E+14,"0,093",7,"121,317,499,999,999","1,141",5,"0,135","0,0944773123584912","0,0147433643747976","242,085,215,119,146","0,987164999217014",7,Control
457,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",9,"113,547,999,999,998","1,123",5,"0,116","0,0757771090150522","0,0116847486163319","364,401,451,784,327","0,999154258364737",9,Control
458,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",11,"123,573,999,999,998","1,194",5,"0,133","0,0938051341351674","0,0110597985367989","315,674,410,912,035","0,99844899449247",11,Control
459,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",13,"1175,29","1,167",5,"0,112","0,0635770545598473","0,0115154789880519","491,726,174,823,676","0,999168917342002",13,Control
460,NO,CF12,4,NO,OXA-48,Cf,NA,NA,"121,465,000,000,021","0,093",15,"127,033,500,000,001","1,187",5,"0,124","0,0747380646705026","0,0119016587158375","425,396,197,396,382","0,99942398396662",15,Control
461,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",1,"1025,48","1,18",6,"0,093","0,00796635560347956","0,0137487403041557","178,734,365,103,381","0,988058917941318",1,Control
462,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",3,"12,126,000,000,002","0,093",6,NA,NA,NA,NA,NA,3,Control
463,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",5,"123,295,999,999,996","1,157",6,"0,124","0,0900461567921731","0,0114867765196984","27,854,565,895,314","0,998753716686804",5,Control
464,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",7,"120,965,500,000,001","1,133",6,"0,127","0,0925823384822367","0,0112953575502335","279,839,474,514,509","0,998565814059994",7,Control
465,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",9,"123,714,499,999,999","1,19",6,"0,121","0,0890483402217096","0,010101460248859","303,531,536,237,534","0,998940765925799",9,Control
466,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",11,"1284,62","1,217",6,"0,105","0,0638690606000939","0,0118193102977525","420,604,314,606,986","0,99781006726155",11,Control
467,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",13,"129,709,000,000,001","1,245",6,"0,099","0,0512011172330307","0,0116678035686717","5,651,093,571,201","0,998831161450562",13,Control
468,NO,CF12,5,NO,OXA-48,Cf,NA,NA,"12,126,000,000,002","0,093",15,"123,687,499,999,999","1,179",6,"0,172","0,100049887201405","0,0112123791785462","483,238,690,538,859","0,998461095248829",15,Control
469,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",1,"735,159,999,999,997","0,951",1,NA,NA,NA,NA,NA,1,Control
470,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",3,"101,939,499,999,999","1,002",1,NA,NA,NA,NA,NA,3,Control
471,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",5,"1,079,155","1,011",1,NA,NA,NA,NA,NA,5,Control
472,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",7,"111,963,500,000,001","1,084",1,NA,NA,NA,NA,NA,7,Control
473,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",9,"113,466,500,000,002","1,087",1,NA,NA,NA,NA,NA,9,Control
474,NO,CF13,0,NO,OXA-48,Cf,NA,NA,1.02E+14,"1,002",1.10E+01,"120,049,499,999,999","1,152",1,NA,NA,NA,NA,NA,11,Control
475,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",13,"124,550,000,000,011","0,095",1,NA,NA,NA,NA,NA,13,Control
476,NO,CF13,0,NO,OXA-48,Cf,NA,NA,"101,939,499,999,999","1,002",15,"109,302,499,999,998","1,056",1,NA,NA,NA,NA,NA,15,Control
477,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",1,"781,1","0,99",2,"0,093","0,0143126943514126","0,00889774423541664","210,328,885,982,568","0,99783357153905",1,Control
478,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",3,"1,031,415","1,003",2,"0,129","0,0982879021673852","0,00983943046732014","276,348,774,667,933","0,99880514961624",3,Control
479,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",5,"1,101,185","1,017",2,"0,131","0,103189190470714","0,0102443040905478","232,942,342,428,789","0,997987005317604",5,Control
480,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",7,"1,100,875","1,051",2,"0,115","0,0800930934834304","0,010070164676862","359,222,031,904,902","0,99832888212353",7,Control
481,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",9,"107,483,499,999,998","1,069",2,"0,129","0,092589015160262","0,00999582848541037","33,178,029,916,113","0,998769982936009",9,Control
482,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",11,"114,716,499,999,999","1,094",2,"0,126","0,0938459970599737","0,0102383529449999","287,767,767,864,857","0,999020902461346",11,Control
483,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",13,"121,220,000,000,021","0,092",2,NA,NA,NA,NA,NA,13,Control
484,NO,CF13,1,NO,OXA-48,Cf,"0,00983943046732014","276,348,774,667,933","1,031,415","1,003",15,"113,732,499,999,999","1,095",2,"0,111","0,0719611783798229","0,0104124297834349","416,236,580,600,674","0,999155059681837",15,Control
485,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",1,"850,884,999,999,996","1,023",3,"0,092","0,0185220111528368","0,00883329075796802","181,453,187,048,704","0,997242559034857",1,Control
486,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",3,"104,665,000,000,001","1,02",3,"0,124","0,0945801781742022","0,0105258651342238","257,302,978,036,447","0,998119105628811",3,Control
487,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",5,"108,319,500,000,002","1,015",3,"0,161","0,117056938289619","0,0106515118364753","299,247,563,546,679","0,998466082549148",5,Control
488,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",7,"1128,49","1,069",3,"0,109","0,0763196432090684","0,0104091185813688","342,408,943,896,153","0,999508765202313",7,Control
489,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",9,"109,386,499,999,999","1,094",3,"0,116","0,0865126954648513","0,00983504316631613","298,218,334,783,407","0,998731552613105",9,Control
490,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",11,"1176,57","1,137",3,"0,122","0,0923710084717277","0,0105999891207498","262,460,530,174,344","0,999389200439111",11,Control
491,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",13,"120,08","0,091",3,NA,NA,NA,NA,NA,13,Control
492,NO,CF13,2,NO,OXA-48,Cf,"0,0105258651342238","257,302,978,036,447","104,665,000,000,001","1,02",15,"115,366,499,999,998","1,106",3,"0,132","0,0885709713354621","0,0100089629220527","398,640,457,622,555","0,999202602430198",15,Control
493,NO,CF13,3,NO,OXA-48,Cf,"0,0102039651828488","268,028,061,330,863","110,143,499,999,999","1,06",1,"760,215,000,000,003","0,977",4,"0,092","0,0229348967791833","0,00888420950691778","156,359,319,139,086","0,997196439079988",1,Control
494,NO,CF13,3,NO,OXA-48,Cf,"0,0102039651828488","268,028,061,330,863","110,143,499,999,999","1,06",3,"110,143,499,999,999","1,06",4,"0,114","0,0867216485731461","0,0102039651828488","268,028,061,330,863","0,998376779556579",3,Control
495,NO,CF13,3,NO,OXA-48,Cf,"0,0102039651828488","268,028,061,330,863","110,143,499,999,999","1,06",5,"114,349,499,999,998","1,116",4,"0,122","0,102580615042315","0,0102969015632894","168,373,045,028,408","0,997814787326736",5,Control
